Contig name,Length,Coverage
k141_222_length_12479_cov_41.0000,12479,36
k141_425_length_12134_cov_36.0000,12134,44
k141_56_length_10805_cov_8.0000,10805,29
k141_391_length_9303_cov_8.0000,9303,21
k141_193_length_9244_cov_11.0000,9244,20
k141_66_length_9165_cov_106.0000,9165,80
k141_62_length_9010_cov_56.0000,9010,24
k141_204_length_8973_cov_48.0000,8973,23
k141_234_length_8610_cov_173.0000,8610,101
k141_482_length_8052_cov_24.0000,8052,33
k141_481_length_7539_cov_61.0000,7539,25
k141_413_length_7083_cov_18.0000,7083,24
k141_175_length_6788_cov_28.9495,6788,56
k141_146_length_6725_cov_17.3440,6725,42
k141_499_length_6420_cov_90.0000,6420,17
k141_430_length_5696_cov_12.0000,5696,17
k141_221_length_5550_cov_160.0000,5550,16
k141_390_length_5372_cov_69.8417,5372,7
k141_229_length_5164_cov_14.0000,5164,11
k141_343_length_4971_cov_92.0000,4971,22
k141_492_length_4666_cov_70.0000,4666,18
k141_305_length_4215_cov_20.0000,4215,7
k141_121_length_4103_cov_72.0000,4103,12
k141_497_length_4085_cov_569.0000,4085,11
k141_187_length_4074_cov_22.0000,4074,8
k141_476_length_3704_cov_45.8484,3704,15
k141_190_length_3442_cov_9.0000,3442,6
k141_400_length_3215_cov_62.7580,3215,8
k141_21_length_3213_cov_14.0000,3213,4
k141_369_length_3112_cov_9.0000,3112,13
k141_136_length_2984_cov_59.7510,2984,6
k141_331_length_2976_cov_22.1852,2976,65
k141_211_length_2808_cov_73.6715,2808,11
k141_20_length_2789_cov_28.2617,2789,5
k141_261_length_2715_cov_4.0000,2715,12
k141_393_length_2586_cov_7.0000,2586,5
k141_140_length_2560_cov_50.7520,2560,27
k141_31_length_2370_cov_86.4374,2370,76
k141_142_length_2369_cov_35.6230,2369,11
k141_281_length_2258_cov_97.4502,2258,37
k141_114_length_2121_cov_3.0000,2121,4
k141_448_length_1972_cov_17.0000,1972,3
k141_479_length_1923_cov_36.3333,1923,42
k141_303_length_1922_cov_47.0000,1922,3
k141_7_length_1797_cov_2.0000,1797,1
k141_254_length_1720_cov_3.0000,1720,3
k141_415_length_1616_cov_58.0563,1616,39
k141_443_length_1544_cov_6.0000,1544,1
k141_135_length_1539_cov_13.0000,1539,8
k141_406_length_1524_cov_33.5922,1524,3
k141_81_length_1483_cov_20.0000,1483,3
k141_74_length_1449_cov_3.0000,1449,0
k141_75_length_1447_cov_7.0000,1447,2
k141_218_length_1410_cov_17.0000,1410,1
k141_86_length_1318_cov_24.7553,1318,4
k141_297_length_1316_cov_3.0000,1316,2
k141_487_length_1303_cov_14.0000,1303,1
k141_275_length_1302_cov_14.0000,1302,1
k141_101_length_1295_cov_3.0000,1295,4
k141_217_length_1276_cov_41.6872,1276,8
k141_314_length_1272_cov_55.0000,1272,4
k141_438_length_1259_cov_17.8175,1259,4
k141_23_length_1258_cov_2.0000,1258,3
k141_174_length_1257_cov_4.0000,1257,4
k141_398_length_1225_cov_4.0000,1225,5
k141_516_length_1200_cov_5.0000,1200,3
k141_196_length_1197_cov_2.0000,1197,3
k141_202_length_1165_cov_2.0000,1165,3
k141_68_length_1105_cov_2.0000,1105,1
k141_104_length_1093_cov_30.0000,1093,1
k141_49_length_1076_cov_1.9658,1076,1
k141_166_length_1064_cov_41.6674,1064,1
k141_268_length_1055_cov_2.0000,1055,1
k141_287_length_1033_cov_5.0000,1033,2
k141_484_length_1032_cov_2.0000,1032,3
k141_76_length_1029_cov_3.0000,1029,0
k141_512_length_1005_cov_3.0000,1005,1
